60,160_chanpoly,461050.809173,111392.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
216,315_chanpoly,62.6759294644,156.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
217,316_chanpoly,3215.55096205,1036.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
220,319_chanpoly,2306.73289159,700.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
221,31_chanpoly,709673.208273,103684.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
232,32_chanpoly,1100076.71535,247520.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
243,33_chanpoly,54915.2088922,43100.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
254,34_chanpoly,2405044.51661,314100.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
265,35_chanpoly,1486830.16587,404208.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
276,36_chanpoly,2490605.69603,421572.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
287,37_chanpoly,976055.94629,134804.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_columbia_cut_2m_20120911
